gre_score,toefl_score,university_rating,cgpa,research
1.223185041074632,1.2798092358921498,1.647868818404012,1.2855060893651495,0.8812773378414389
-1.6132239556468349,-0.8681553614185407,-0.08412543517377824,0.07349047083769311,-1.1347165722533559
0.49120852579167285,0.4536690061572689,1.647868818404012,0.8815008831893307,0.8812773378414389
0.03372320373982333,-0.04201513168365969,-0.08412543517377824,0.2081588728962994,-1.1347165722533559
-0.8812474403638757,-0.3724712235776121,0.7818716916151168,-1.0711909466604572,-1.1347165722533559
-1.4302298268260951,-0.5376992695245882,-0.9501225619626733,-1.1553586979470873,0.8812773378414389
0.49120852579167285,0.4536690061572689,-0.08412543517377824,0.15765822212432315,0.8812773378414389
0.6742026546124126,0.4536690061572689,0.7818716916151168,0.6626647298440974,0.8812773378414389
-1.3387327624157253,-1.3638394992594693,-0.08412543517377824,-1.8960349092694202,-1.1347165722533559
-0.6982533115431359,-1.198611453312493,-0.9501225619626733,-0.8018541425432462,-1.1347165722533559
-1.0642415691846154,0.12321291426331651,1.647868818404012,-0.16217923276486562,-1.1347165722533559
0.6742026546124126,0.6188970521042451,-0.08412543517377824,0.37649437546955944,0.8812773378414389
-0.05777386067054657,-0.7029273154715645,-0.9501225619626733,0.275493073925604,-1.1347165722533559
-0.606756247132766,-1.3638394992594693,-0.9501225619626733,-2.1485381631293072,-1.1347165722533559
0.03372320373982333,-0.20724317763063588,-1.8161196887515685,-1.5593639041229046,0.8812773378414389
-0.5152591827223961,-0.7029273154715645,-0.08412543517377824,-0.8186876928005716,-1.1347165722533559
0.49120852579167285,0.2884409602102927,1.647868818404012,0.37649437546955944,-1.1347165722533559
-0.7897503759535057,-1.0333834073655168,-0.9501225619626733,-1.1385251476897604,-1.1347165722533559
0.21671733256056314,-0.7029273154715645,-0.08412543517377824,0.30916017444025484,0.8812773378414389
1.314682105485002,1.4450372818391262,1.647868818404012,1.3528402903944543,0.8812773378414389
-1.521726891236465,-0.3724712235776121,-1.8161196887515685,-1.306860650263019,-1.1347165722533559
-0.6982533115431359,-0.5376992695245882,-0.9501225619626733,-0.5325173384260337,-1.1347165722533559
-1.3387327624157253,0.4536690061572689,-0.08412543517377824,-0.12851213225021482,-1.1347165722533559
-1.8877151488779447,-1.3638394992594693,-0.9501225619626733,-2.1822052636439584,-1.1347165722533559
-0.5152591827223961,-0.3724712235776121,-0.08412543517377824,-0.21267988353684486,0.8812773378414389
0.308214396970933,0.6188970521042451,0.7818716916151168,0.49432922727083733,0.8812773378414389
0.3997114613813029,0.2884409602102927,-0.08412543517377824,-0.06117793122091317,0.8812773378414389
-1.0642415691846154,-0.04201513168365969,-0.9501225619626733,-0.2631805343088211,-1.1347165722533559
0.7656997190227826,0.7841250980512213,-0.9501225619626733,0.645831179586772,0.8812773378414389
-1.4302298268260951,-1.5290675452064455,-1.8161196887515685,-0.919688994344527,0.8812773378414389
-0.24076798949128636,-0.8681553614185407,-0.9501225619626733,-0.5661844389406845,-1.1347165722533559
-0.8812474403638757,-0.04201513168365969,-0.9501225619626733,-0.094845031735564,0.8812773378414389
-0.5152591827223961,-1.0333834073655168,-0.08412543517377824,-1.5761974543802315,0.8812773378414389
0.49120852579167285,0.4536690061572689,-0.08412543517377824,0.645831179586772,0.8812773378414389
-0.606756247132766,-0.3724712235776121,-0.9501225619626733,-0.9533560948591778,-1.1347165722533559
1.4061791698953718,1.7754933737330785,-0.9501225619626733,1.3191731898798005,0.8812773378414389
1.223185041074632,1.1145811899451736,0.7818716916151168,0.9993357349906116,0.8812773378414389
-0.05777386067054657,-0.04201513168365969,-0.9501225619626733,0.10715757135234692,0.8812773378414389
0.7656997190227826,0.12321291426331651,0.7818716916151168,0.8141666821600291,0.8812773378414389
-2.1622063421090543,-1.6942955911534217,-0.9501225619626733,-1.306860650263019,0.8812773378414389
-1.521726891236465,-2.024751683047374,-0.9501225619626733,-0.5998515394553353,0.8812773378414389
-1.1557386335949853,-1.0333834073655168,-0.9501225619626733,-1.5425303538655792,-1.1347165722533559
-1.1557386335949853,-1.198611453312493,-0.9501225619626733,-0.5998515394553353,-1.1347165722533559
-2.0707092776986844,-2.024751683047374,-1.8161196887515685,-1.5761974543802315,-1.1347165722533559
-1.1557386335949853,-0.7029273154715645,1.647868818404012,0.10715757135234692,-1.1347165722533559
0.6742026546124126,0.4536690061572689,-0.08412543517377824,0.49432922727083733,0.8812773378414389
0.308214396970933,0.9493531439981975,-0.9501225619626733,0.10715757135234692,0.8812773378414389
-1.7047210200572047,-1.5290675452064455,-0.9501225619626733,-0.919688994344527,-1.1347165722533559
0.3997114613813029,0.7841250980512213,1.647868818404012,0.8141666821600291,0.8812773378414389
-0.5152591827223961,-1.5290675452064455,-1.8161196887515685,-1.8792013590120948,-1.1347165722533559
0.12522026815019321,-1.0333834073655168,1.647868818404012,0.34282727495490567,0.8812773378414389
0.49120852579167285,1.2798092358921498,1.647868818404012,1.3191731898798005,0.8812773378414389
1.0401909122538922,0.4536690061572689,0.7818716916151168,0.7468324811307244,0.8812773378414389
0.49120852579167285,0.4536690061572689,1.647868818404012,0.6626647298440974,-1.1347165722533559
0.03372320373982333,-0.3724712235776121,-0.08412543517377824,-0.027510830706259357,-1.1347165722533559
-0.3322650539016563,-0.04201513168365969,-0.08412543517377824,0.19132532263897398,-1.1347165722533559
0.12522026815019321,0.7841250980512213,-0.08412543517377824,0.15765822212432315,-1.1347165722533559
-0.24076798949128636,-0.20724317763063588,-0.08412543517377824,0.5448298780428166,-1.1347165722533559
0.12522026815019321,-0.7029273154715645,-0.08412543517377824,-0.1453456825075402,0.8812773378414389
-0.24076798949128636,-0.3724712235776121,-0.9501225619626733,-1.5761974543802315,-1.1347165722533559
0.308214396970933,-0.5376992695245882,-0.08412543517377824,-0.010677280448933946,0.8812773378414389
0.9486938478435223,-0.5376992695245882,1.647868818404012,0.4438285764988611,0.8812773378414389
0.308214396970933,-0.5376992695245882,-0.08412543517377824,0.275493073925604,0.8812773378414389
-1.0642415691846154,0.7841250980512213,-0.08412543517377824,0.12399112160967232,-1.1347165722533559
-0.8812474403638757,0.4536690061572689,0.7818716916151168,-0.3473482855954511,-1.1347165722533559
-1.7962180844675746,-1.5290675452064455,-0.9501225619626733,-1.5256968036082539,-1.1347165722533559
1.4976762343057417,1.6102653277861023,0.7818716916151168,1.8241796975995748,0.8812773378414389
-1.8877151488779447,-1.3638394992594693,-0.9501225619626733,-0.919688994344527,-1.1347165722533559
-1.521726891236465,-0.8681553614185407,-0.08412543517377824,-0.6840192907419653,-1.1347165722533559
1.223185041074632,0.9493531439981975,1.647868818404012,1.2350054385931732,0.8812773378414389
0.6742026546124126,0.4536690061572689,0.7818716916151168,0.9656686344759607,0.8812773378414389
-0.14927092508091647,-1.198611453312493,-1.8161196887515685,-1.0543573964031319,-1.1347165722533559
-1.6132239556468349,-0.20724317763063588,-0.9501225619626733,-0.29684763482347193,-1.1347165722533559
-0.9727445047742456,-0.3724712235776121,-0.9501225619626733,-0.5325173384260337,-1.1347165722533559
0.12522026815019321,0.2884409602102927,-1.8161196887515685,0.9151679837039816,-1.1347165722533559
-0.3322650539016563,-0.8681553614185407,-0.08412543517377824,0.5448298780428166,0.8812773378414389
-0.24076798949128636,-0.04201513168365969,-0.9501225619626733,-0.027510830706259357,-1.1347165722533559
-0.42376211831202615,-0.3724712235776121,-0.9501225619626733,-0.19584633327951645,-1.1347165722533559
1.7721674275368515,1.7754933737330785,1.647868818404012,1.0330028355052625,0.8812773378414389
-0.5152591827223961,-0.5376992695245882,-0.9501225619626733,-0.465183137396729,-1.1347165722533559
0.3997114613813029,0.2884409602102927,0.7818716916151168,0.17449177238164856,0.8812773378414389
-0.05777386067054657,0.2884409602102927,0.7818716916151168,0.30916017444025484,0.8812773378414389
-0.606756247132766,0.4536690061572689,-1.8161196887515685,-2.2663730149305867,0.8812773378414389
0.3997114613813029,0.2884409602102927,-0.08412543517377824,-0.633518639969989,0.8812773378414389
0.49120852579167285,0.4536690061572689,-0.08412543517377824,0.10715757135234692,0.8812773378414389
-1.1557386335949853,-1.6942955911534217,-0.9501225619626733,-1.5761974543802315,-1.1347165722533559
0.5827055902020427,0.12321291426331651,1.647868818404012,0.275493073925604,0.8812773378414389
-0.9727445047742456,-0.20724317763063588,-0.9501225619626733,-0.7345199415139415,-1.1347165722533559
1.5891732987161116,1.1145811899451736,0.7818716916151168,1.4370080416810813,0.8812773378414389
0.21671733256056314,0.4536690061572689,-0.08412543517377824,0.7804995816453753,-1.1347165722533559
0.03372320373982333,-0.5376992695245882,-0.9501225619626733,0.30916017444025484,-1.1347165722533559
-0.05777386067054657,-0.20724317763063588,-0.9501225619626733,-0.4315160368820782,-1.1347165722533559
-0.14927092508091647,-1.0333834073655168,-0.08412543517377824,0.9320015339613099,-1.1347165722533559
0.7656997190227826,-0.20724317763063588,-0.08412543517377824,-0.29684763482347193,0.8812773378414389
0.49120852579167285,-0.5376992695245882,-0.08412543517377824,0.4438285764988611,0.8812773378414389
0.03372320373982333,-0.5376992695245882,-0.9501225619626733,-0.17901278302219104,-1.1347165722533559
2.138155685178331,2.105949465627031,0.7818716916151168,1.5548428934823622,0.8812773378414389
-1.1557386335949853,-0.3724712235776121,-1.8161196887515685,-1.8118671579827916,-1.1347165722533559
-1.0642415691846154,-0.3724712235776121,-0.9501225619626733,-0.751353491771267,-1.1347165722533559
-0.3322650539016563,-0.8681553614185407,-0.08412543517377824,-0.5156837881687082,-1.1347165722533559
0.8571967834331524,1.1145811899451736,0.7818716916151168,0.9825021847332862,0.8812773378414389
-0.606756247132766,-0.04201513168365969,-0.08412543517377824,0.15765822212432315,-1.1347165722533559
-0.7897503759535057,-0.3724712235776121,0.7818716916151168,-1.0543573964031319,0.8812773378414389
-0.5152591827223961,-0.5376992695245882,-0.08412543517377824,-0.24634698405149566,-1.1347165722533559
0.308214396970933,2.105949465627031,-0.08412543517377824,0.8983344334466562,-1.1347165722533559
-0.14927092508091647,-0.5376992695245882,-0.08412543517377824,-0.8018541425432462,-1.1347165722533559
-0.14927092508091647,-0.3724712235776121,-0.08412543517377824,-0.16217923276486562,-1.1347165722533559
0.8571967834331524,0.7841250980512213,0.7818716916151168,0.9151679837039816,0.8812773378414389
0.8571967834331524,1.1145811899451736,-0.08412543517377824,0.8983344334466562,0.8812773378414389
0.308214396970933,0.12321291426331651,-0.08412543517377824,0.6626647298440974,0.8812773378414389
0.6742026546124126,1.1145811899451736,1.647868818404012,0.8478337826746799,0.8812773378414389
-0.7897503759535057,0.12321291426331651,-0.08412543517377824,-0.5998515394553353,-1.1347165722533559
-1.7047210200572047,-2.5204358208883026,-1.8161196887515685,-1.1721922482044127,-1.1347165722533559
-0.9727445047742456,-1.198611453312493,-0.9501225619626733,-0.9701896451165033,-1.1347165722533559
2.138155685178331,2.105949465627031,0.7818716916151168,2.2618520042900445,0.8812773378414389
-1.6132239556468349,-1.198611453312493,-1.8161196887515685,-1.1553586979470873,-1.1347165722533559
1.314682105485002,1.4450372818391262,0.7818716916151168,1.4538415919384067,0.8812773378414389
1.314682105485002,2.105949465627031,-0.08412543517377824,0.645831179586772,0.8812773378414389
-1.7047210200572047,-1.198611453312493,-0.08412543517377824,-1.0543573964031319,0.8812773378414389
-0.606756247132766,-0.20724317763063588,0.7818716916151168,-0.3641818358527765,-1.1347165722533559
-0.24076798949128636,0.4536690061572689,-0.08412543517377824,0.37649437546955944,-1.1347165722533559
2.138155685178331,2.105949465627031,1.647868818404012,2.245018454032719,0.8812773378414389
-0.05777386067054657,-0.3724712235776121,-0.08412543517377824,0.2586595236682786,-1.1347165722533559
0.3997114613813029,0.2884409602102927,-0.08412543517377824,0.37649437546955944,0.8812773378414389
1.223185041074632,1.1145811899451736,-0.08412543517377824,1.1171705867918924,0.8812773378414389
0.7656997190227826,0.4536690061572689,0.7818716916151168,0.15765822212432315,0.8812773378414389
-1.3387327624157253,-1.0333834073655168,-0.9501225619626733,-1.0375238461458065,-1.1347165722533559
0.6742026546124126,0.4536690061572689,-0.08412543517377824,0.7804995816453753,0.8812773378414389
2.138155685178331,0.7841250980512213,0.7818716916151168,1.8241796975995748,0.8812773378414389
-1.521726891236465,-1.198611453312493,-0.08412543517377824,0.14082467186699774,0.8812773378414389
0.49120852579167285,-0.3724712235776121,-0.9501225619626733,-0.21267988353684486,0.8812773378414389
-0.7897503759535057,0.2884409602102927,-0.9501225619626733,-0.21267988353684486,-1.1347165722533559
-0.6982533115431359,0.6188970521042451,-0.9501225619626733,-0.919688994344527,-1.1347165722533559
-0.42376211831202615,-0.5376992695245882,-0.08412543517377824,-0.2631805343088211,-1.1347165722533559
1.4976762343057417,1.7754933737330785,1.647868818404012,1.302339639622475,0.8812773378414389
-1.6132239556468349,-1.198611453312493,-0.08412543517377824,-1.946535560041398,-1.1347165722533559
-0.3322650539016563,0.2884409602102927,-0.08412543517377824,0.7131653806160737,-1.1347165722533559
0.6742026546124126,0.9493531439981975,1.647868818404012,1.134004137049218,0.8812773378414389
-1.7962180844675746,-1.8595236371003978,-0.9501225619626733,-1.9297020097840727,-1.1347165722533559
-1.521726891236465,-0.8681553614185407,-0.9501225619626733,-1.189025798461738,-1.1347165722533559
0.03372320373982333,-0.20724317763063588,-0.9501225619626733,-0.7681870420285953,-1.1347165722533559
-0.05777386067054657,-1.0333834073655168,-0.9501225619626733,-0.4315160368820782,0.8812773378414389
0.7656997190227826,-0.04201513168365969,-0.08412543517377824,0.8983344334466562,0.8812773378414389
-0.42376211831202615,-0.04201513168365969,-0.08412543517377824,-0.19584633327951645,0.8812773378414389
-1.4302298268260951,-0.04201513168365969,-0.08412543517377824,-0.39784893636742735,0.8812773378414389
-0.8812474403638757,-0.8681553614185407,-0.08412543517377824,-0.5156837881687082,-1.1347165722533559
0.7656997190227826,0.7841250980512213,0.7818716916151168,0.7131653806160737,0.8812773378414389
0.6742026546124126,0.7841250980512213,0.7818716916151168,1.0835034862772417,0.8812773378414389
0.9486938478435223,1.2798092358921498,0.7818716916151168,0.9488350842186354,-1.1347165722533559
0.5827055902020427,-0.04201513168365969,0.7818716916151168,-0.16217923276486562,0.8812773378414389
0.49120852579167285,0.7841250980512213,0.7818716916151168,0.7468324811307244,0.8812773378414389
-1.1557386335949853,-1.198611453312493,-0.9501225619626733,-0.8523547933152225,-1.1347165722533559
1.0401909122538922,0.12321291426331651,0.7818716916151168,1.016169285247937,0.8812773378414389
1.131687976664262,0.6188970521042451,0.7818716916151168,0.7299989308733991,0.8812773378414389
-0.42376211831202615,-0.7029273154715645,-0.08412543517377824,-0.21267988353684486,-1.1347165722533559
-0.606756247132766,-0.20724317763063588,-0.9501225619626733,-0.41468248662475277,-1.1347165722533559
0.8571967834331524,-0.8681553614185407,0.7818716916151168,0.30916017444025484,0.8812773378414389
-0.42376211831202615,-0.04201513168365969,-0.9501225619626733,-0.5156837881687082,-1.1347165722533559
-0.606756247132766,-0.20724317763063588,0.7818716916151168,0.7804995816453753,0.8812773378414389
1.6806703631264814,1.6102653277861023,1.647868818404012,1.6558441950263176,0.8812773378414389
-0.3322650539016563,-1.0333834073655168,-0.08412543517377824,-0.9028554440872016,-1.1347165722533559
-1.0642415691846154,-0.3724712235776121,-0.9501225619626733,-0.5830179891980098,-1.1347165722533559
0.6742026546124126,0.2884409602102927,-0.08412543517377824,0.6121640790721182,0.8812773378414389
1.223185041074632,1.4450372818391262,0.7818716916151168,1.470675142195732,0.8812773378414389
0.21671733256056314,0.7841250980512213,-0.08412543517377824,0.22499242315362777,0.8812773378414389
1.314682105485002,1.4450372818391262,1.647868818404012,1.1508376873065433,0.8812773378414389
-0.3322650539016563,-2.1899797289943503,-0.9501225619626733,-0.751353491771267,-1.1347165722533559
1.9551615563575913,1.6102653277861023,0.7818716916151168,1.4875086924530605,0.8812773378414389
-0.606756247132766,-0.7029273154715645,-0.9501225619626733,-0.5661844389406845,-1.1347165722533559
0.8571967834331524,1.4450372818391262,-0.08412543517377824,0.9488350842186354,0.8812773378414389
0.5827055902020427,0.7841250980512213,1.647868818404012,0.34282727495490567,-1.1347165722533559
1.0401909122538922,1.4450372818391262,0.7818716916151168,1.7231783960556193,0.8812773378414389
0.8571967834331524,0.9493531439981975,1.647868818404012,1.386507390909105,0.8812773378414389
0.21671733256056314,-0.3724712235776121,0.7818716916151168,0.14082467186699774,0.8812773378414389
